Index,Open,High,Low,Close,Volume
2072/12/11,115.01,115.38,114.55,114.59,576
2072/12/12,114.75,116,114.52,115.81,1309
2072/12/13,115.78,116.28,115.72,115.95,855
2072/12/14,115.84,116.1,115.25,115.46,973
2072/12/15,115.36,115.77,115.08,115.32,689
2072/12/16,115,115.68,114.9,115.53,1062
2072/12/17,115.45,115.45,114.38,115.09,1182
2072/12/18,115.28,115.49,115.27,115.49,531
2072/12/19,115.4,116.3,115.36,116.24,963
2072/12/20,116.18,116.46,116.06,116.22,458
2072/12/21,116.06,116.8,115.55,116.52,1760
2072/12/22,116.44,117.19,116.44,116.98,618
2072/12/23,117.24,117.32,116.67,116.8,512
2072/12/24,116.57,117.23,116.07,116.24,1428
2072/12/25,116.24,116.6,115.85,116.16,1043
2072/12/26,116.25,116.95,116.21,116.46,640
2072/12/27,116.4,116.97,116.3,116.58,326
2072/12/28,116.62,118.05,116.62,117.79,5288
2072/12/29,117.83,118.5,117.67,118.41,1401
2072/12/30,118.53,118.78,117.9,118.45,661
2072/12/31,118.4,118.64,117.89,118.26,579
2073/1/1,118.08,118.7,118.06,118.28,490
2073/1/2,118.47,118.54,118.03,118.31,320
2073/1/3,118.34,119.33,118.34,119.19,1086
2073/1/4,119.14,119.45,118.75,118.99,690
2073/1/5,119.16,119.44,118.63,119.21,457
2073/1/6,119.29,119.6,118.7,118.78,512
2073/1/7,118.7,119.68,118.54,119.42,829
2073/1/8,119.52,119.64,119,119.19,4146
2073/1/9,119.14,119.67,119.14,119.27,805
2073/1/10,119.37,120.33,119.28,120.12,2643
2073/1/11,120.2,120.2,119.57,119.69,699
2073/1/12,118.84,119.5,118.81,119.38,660
2073/1/13,119.43,119.94,119.27,119.44,787
2073/1/14,119.49,119.58,119.02,119.18,525
2073/1/15,119.3,119.55,118.92,119.23,626
2073/1/16,119.08,119.09,118.4,118.55,591
2073/1/17,118.68,118.74,118.14,118.32,696
2073/1/18,118.33,118.84,118.11,118.68,482
2073/1/19,118.7,120.37,118.7,120.29,2537
2073/1/20,120.3,120.3,119.72,119.75,1198
2073/1/21,119.7,120.18,119.7,119.96,1573
2073/1/22,119.87,119.99,119.56,119.83,1573
2073/1/23,120.55,121.29,120.46,121.21,4766
2073/1/24,121.11,121.29,120.1,120.15,1127
2073/1/25,120.15,120.41,119.79,120.11,789
2073/1/26,119.75,119.92,119.11,119.42,3830
2073/1/27,119.29,119.49,118.38,118.94,7006
2073/1/28,119.17,119.6,119.01,119.34,1617
2073/1/29,119.46,119.83,119.16,119.62,514
2073/1/30,119.39,119.57,119.08,119.52,523
2073/1/31,119.85,120.11,118.9,119.17,952
2073/2/1,117.63,118.33,117.62,118.03,814
2073/2/2,117.93,117.93,117.25,117.31,800
2073/2/3,117.51,117.65,116.68,116.81,1442
2073/2/4,116.78,117.32,116.58,116.93,1237
2073/2/5,116.99,117.55,116.66,117.14,843
2073/2/6,117.03,117.67,116.99,117.41,303
2073/2/7,117.5,117.6,117.02,117.39,512
2073/2/8,117.25,117.25,116.56,116.7,951
2073/2/9,116.76,116.95,116.39,116.41,1374
2073/2/10,116.42,116.92,116.01,116.31,850
2073/2/11,116.38,116.85,116.38,116.57,604
2073/2/12,116.6,117.21,116.6,117.02,589
2073/2/13,117.1,117.25,116.65,116.65,690
2073/2/14,116.67,116.67,115.22,115.41,2415
2073/2/15,115.48,115.55,115.14,115.42,670
2073/2/16,115.45,115.54,114.8,115.16,901
2073/2/17,115.27,115.58,114.44,114.48,1139
2073/2/18,114.52,114.52,113.17,113.26,1453
2073/2/19,113.23,113.7,112.56,113.2,971
2073/2/20,113.23,113.76,113,113.5,916
2073/2/21,113.59,113.95,113.27,113.37,1068
2073/2/22,112.95,113.42,112.47,113.41,1187
2073/2/23,113.41,113.7,113.05,113.19,817
2073/2/24,113.3,113.9,113.14,113.45,580
2073/2/25,113.51,113.8,113.45,113.46,335
2073/2/26,113.42,114.32,113.35,113.5,1186
2073/2/27,113.43,113.7,113.11,113.56,452
2073/2/28,113.85,113.88,112.75,112.87,626
2073/3/1,112.97,113.82,112.72,113.54,1158
2073/3/2,114.41,115.78,114.35,115.78,2001
2073/3/3,115.53,115.85,115.38,115.68,575
2073/3/4,115.7,116.14,114.9,115.04,1194
2073/3/5,114.97,115.2,113.95,114.09,1572
2073/3/6,113.98,114.85,113.98,114.64,1572
2073/3/7,112.89,113,112.24,112.35,475
2073/3/8,112.76,112.86,111.88,112.08,783
2073/3/9,112.41,112.62,112.16,112.37,1009
2073/3/10,112.81,113.96,112.81,113.63,538
2073/3/11,113.3,113.68,113.17,113.42,271
2073/3/12,113.43,113.43,112.46,112.7,282
2073/3/13,112.84,113.04,112.63,112.68,237
2073/3/14,113.21,113.62,113.03,113.5,389
2073/3/15,113.68,114.12,113.36,113.96,724
2073/3/16,114.08,114.14,113,113.37,833
2073/3/17,113.5,113.8,113.2,113.38,487
2073/3/18,113.3,113.68,112.95,113.67,1290
2073/3/19,113.63,113.94,113.4,113.55,370
2073/3/20,113.18,113.48,113.08,113.3,370
2073/3/21,112.86,113.81,112.85,113.78,1609
2073/3/22,113.7,114.14,113.64,114.1,334
2073/3/23,114.1,115.26,114.02,114.85,758
2073/3/24,114.78,114.9,113.85,114.28,458
2073/3/25,113.85,114.35,113.84,114.16,250
2073/3/26,114.4,114.75,114.02,114.22,366
2073/3/27,114.55,114.91,114.1,114.78,363
2073/3/28,116.17,116.6,116.15,116.23,712
2073/3/29,115.95,116.18,115.9,115.96,329
2073/3/30,116.13,116.45,115.45,115.89,1708
2073/3/31,115.73,116.09,115.73,115.9,233
2073/4/1,115.49,115.49,114.55,114.71,719
2073/4/2,114.5,114.79,114.11,114.67,540
2073/4/3,114.54,115.3,114.54,115.15,1362
2073/4/4,114.95,114.95,113.92,114.65,697
2073/4/5,114.6,114.92,114.35,114.73,697
2073/4/6,115.09,115.54,115.09,115.25,284
2073/4/7,115.08,115.28,114.9,115.03,255
2073/4/8,114.57,115.32,114.45,115.25,756
2073/4/9,115.03,115.65,114.75,115.38,472
2073/4/10,115.53,115.57,115.2,115.32,472
2073/4/11,116.01,116.84,116.01,116.62,11424
2073/4/12,116.75,117.05,116.3,116.4,597
2073/4/13,116.46,116.64,116.32,116.53,623
2073/4/14,116.88,117.42,116.74,117.14,606
2073/4/15,116.81,117,116.62,116.81,529
2073/4/16,117.03,117.6,117.03,117.34,529
2073/4/17,117.28,117.38,116.92,117.17,332
2073/4/18,117.05,117.4,116.93,116.98,552
2073/4/19,116.63,116.8,116.2,116.23,4180
2073/4/20,116.4,116.55,115.78,116.25,7282
2073/4/21,116.35,116.6,115.27,115.55,3877
2073/4/22,115.65,116.3,115.65,116.07,3283
2073/4/23,116.16,116.2,116,116.12,246
2073/4/24,115.92,116.7,115.82,116.52,2428
2073/4/25,116.5,116.5,115.63,115.67,1957
2073/4/26,115.77,116.28,115.77,116.15,923
2073/4/27,116.1,116.8,116.1,116.28,864
2073/4/28,116.17,116.33,116.02,116.08,2866
2073/4/29,115.82,115.95,115.6,115.67,454
2073/4/30,115.9,116.28,115.81,116.07,767
2073/5/1,116.18,116.48,116.1,116.12,440
2073/5/2,116.33,117.6,116.31,117.41,4845
2073/5/3,118.37,118.68,118.33,118.43,1255
2073/5/4,118.45,118.45,117.7,118.08,615
2073/5/5,118.12,118.34,117.78,117.82,320
2073/5/6,117.74,117.75,116.98,117.21,1814
2073/5/7,116.81,116.91,116,116.27,2579
2073/5/8,116.27,116.8,116.1,116.54,546
2073/5/9,116.45,116.99,116.45,116.75,302
2073/5/10,116.43,117.45,116.34,116.97,533
2073/5/11,117.34,117.58,117.19,117.23,238
2073/5/12,117.25,117.8,117.17,117.39,380
2073/5/13,117.1,117.35,117.02,117.33,213
2073/5/14,117.2,117.38,117.01,117.02,206
2073/5/15,116.86,117.1,116.75,116.86,261
2073/5/16,117.04,117.75,116.92,117.7,4251
2073/5/17,117.85,118.07,117.78,117.95,773
2073/5/18,118.05,118.4,118.05,118.19,253
2073/5/19,118.45,118.45,117.85,117.86,253
2073/5/20,118.04,118.54,118.04,118.05,679
2073/5/21,117.92,118.97,117.92,118.84,1103
2073/5/22,118.82,119.01,118.67,118.96,474
2073/5/23,118.8,120.3,118.73,120.18,1901
2073/5/24,120.04,120.8,120.04,120.33,546
2073/5/25,120.17,120.37,119.71,119.89,1408
2073/5/26,119.76,120.24,119.51,120.05,2408
2073/5/27,120.02,120.6,119.76,120.59,1034
2073/5/28,120.55,120.55,119.85,119.98,839
2073/5/29,120.03,120.08,118.96,119.09,2163
2073/5/30,119.1,119.86,119.01,119.6,782
2073/5/31,119.76,120.05,119.33,119.55,674
2073/6/1,119.88,119.95,119.15,119.27,1638
2073/6/2,119.12,119.35,118.96,119.2,953
2073/6/3,119.3,119.3,118.35,118.66,2521
2073/6/4,118.58,118.75,118.3,118.42,376
2073/6/5,118.58,119,118.48,118.96,390
2073/6/6,118.9,119.12,118.57,118.57,1672
2073/6/7,118.9,119.02,118.62,118.77,1672
2073/6/8,119.2,119.5,118.26,118.48,5000
2073/6/9,118.35,119.15,118.35,119.07,3059
2073/6/10,118,118.35,117.75,117.94,445
2073/6/11,118.24,118.4,117.52,117.64,705
2073/6/12,117.62,118.08,117.52,117.92,626
2073/6/13,118.13,118.68,118.02,118.51,1221
2073/6/14,118.54,118.7,118.4,118.53,214
2073/6/15,118.6,118.97,118.2,118.61,663
2073/6/16,118.63,119,118.63,118.91,729
2073/6/17,118.86,119.22,118.86,119.06,758
2073/6/18,118.93,118.95,117.96,118.19,4231
2073/6/19,118.45,118.49,118.05,118.24,1293
2073/6/20,118.21,118.24,117.83,118,1001
2073/6/21,117.92,118.45,117.5,118.29,3887
2073/6/22,118.24,118.35,117.85,118.06,1052
2073/6/23,118.18,118.65,118.06,118.54,1402
2073/6/24,118.65,118.65,117.87,117.94,1567
2073/6/25,117.82,118.07,117.67,117.83,775
2073/6/26,117.95,118.11,117.5,117.65,660
2073/6/27,117.92,118.24,117.87,118.02,530
2073/6/28,117.8,118.1,117.8,117.98,198
2073/6/29,117.95,118.02,117.43,117.73,2656
2073/6/30,117.4,117.4,116.82,116.86,4189
2073/7/1,116.69,117.08,116.44,116.65,1357
2073/7/2,116.63,116.9,116.56,116.59,926
2073/7/3,116.82,117,116.65,116.7,529
2073/7/4,116.91,117,116.66,116.83,600
2073/7/5,116.84,116.84,116.25,116.36,1924
2073/7/6,116.16,116.2,115.58,115.75,2133
2073/7/7,115.65,115.88,115.22,115.23,2629
2073/7/8,115.25,115.4,114.93,115.13,1004
2073/7/9,115.13,115.63,115.12,115.4,2960
2073/7/10,115.34,115.47,114.48,114.79,1609
2073/7/11,114.65,115.28,114.65,115.1,1403
2073/7/12,115.05,115.05,113.74,113.87,1978
2073/7/13,114.07,114.18,113.85,113.87,1165
2073/7/14,113.65,114.5,113.65,114.18,1683
2073/7/15,114.36,115.26,114.36,115.14,2433
2073/7/16,115,115.25,114.45,114.73,534
2073/7/17,114.2,114.48,114.12,114.18,810
2073/7/18,113.95,114.58,113.86,114.3,1818
2073/7/19,114.83,115.45,114.83,115.25,1746
2073/7/20,115.35,115.35,114.2,114.3,729
2073/7/21,114.38,114.65,114.01,114.34,1000
2073/7/22,113.94,113.99,113.05,113.18,1193
2073/7/23,113.24,113.38,112.9,112.93,1021
2073/7/24,113.38,113.4,112.83,112.94,789
2073/7/25,112.87,112.87,112.3,112.46,1011
2073/7/26,112.63,113.28,112.31,112.95,1241
2073/7/27,113.07,113.45,112.75,112.89,1241
2073/7/28,112.92,112.92,112.02,112.22,1041
2073/7/29,112.25,112.3,111.54,111.57,1549
2073/7/30,111.51,111.57,110.95,111.28,2654
2073/7/31,111.46,112.27,111.33,111.91,1532
2073/8/1,111.98,112,111.19,111.38,467
2073/8/2,110.85,111.25,110.78,111.16,754
2073/8/3,111.3,111.84,111.3,111.41,2597
2073/8/4,111.8,111.82,110.74,110.87,1186
2073/8/5,110.7,111.18,110.62,111.08,2428
2073/8/6,111.4,111.42,110.75,111.12,2240
2073/8/7,111.06,111.47,110.81,110.81,1013
2073/8/8,111.28,111.28,110.6,110.66,944
2073/8/9,110.5,110.53,110.12,110.19,1724
2073/8/10,110.11,110.11,109.36,109.48,1747
2073/8/11,109.3,109.4,108.51,108.7,1588
2073/8/12,108.62,108.9,107.8,108.71,2561
2073/8/13,108.63,109,108.02,108.1,1551
2073/8/14,106.8,107.63,106.47,107.15,2214
2073/8/15,107.24,107.58,106.7,106.9,1670
2073/8/16,106.75,107.3,105.97,106.55,1237
2073/8/17,106.32,107.12,106.25,106.99,1251
2073/8/18,107.26,107.7,107.04,107.24,847
2073/8/19,107.43,107.95,107.35,107.55,847
2073/8/20,106.9,107.3,106.72,106.75,760
2073/8/21,106.58,106.7,105.98,106.05,745
2073/8/22,105.89,106.8,105.89,106.57,716
2073/8/23,106.57,106.9,105.9,106.19,888
2073/8/24,106.6,106.65,106.04,106.22,668
2073/8/25,105.8,105.84,104.8,105.05,1794
2073/8/26,105.09,105.1,104.35,104.85,970
2073/8/27,104.34,105.38,104.34,104.78,1174
2073/8/28,104.9,105.35,104.82,104.85,313
2073/8/29,104.12,104.57,104.12,104.42,558
2073/8/30,104.65,105.25,104.53,105.13,820
2073/8/31,106.25,107.2,106.22,107.08,2246
2073/9/1,106.68,106.74,105.77,105.87,1153
2073/9/2,105.59,105.74,105.25,105.48,598
2073/9/3,105.65,107.02,105.54,106.89,722
2073/9/4,106.93,107.72,106.84,107.39,1659
2073/9/5,107.52,107.52,106.62,107.15,506
2073/9/6,107.3,107.8,107.18,107.7,966
2073/9/7,107.82,108.15,107.03,107.25,1041
2073/9/8,107.05,107.2,106.55,106.96,518
2073/9/9,107.32,107.58,106.9,107.58,581
2073/9/10,108.15,109.25,108.08,108.98,1063
2073/9/11,108.82,108.82,107.9,108.13,1098
2073/9/12,108.2,109.08,108.2,108.89,1046
2073/9/13,108.68,108.68,108.15,108.42,228
2073/9/14,107.9,108.2,107.48,107.61,447
2073/9/15,107.78,107.87,107.12,107.24,533
2073/9/16,106.65,107.1,106.35,107.04,858
2073/9/17,107.4,107.57,106.74,106.85,797
2073/9/18,106.77,107.85,106.77,107.72,615
2073/9/19,107.75,108.04,107.41,107.51,425
2073/9/20,107.06,107.8,107.06,107.28,319
2073/9/21,107.57,108.49,107.55,108.3,319
2073/9/22,108.5,108.52,107.95,108.13,585
2073/9/23,108.25,108.63,107.85,107.95,382
2073/9/24,107.52,107.75,106.81,106.84,1256
2073/9/25,107.06,107.27,106.86,107.22,451
2073/9/26,106.94,106.94,106.32,106.73,1256
2073/9/27,106.53,106.53,105.53,105.62,2370
2073/9/28,105.75,106.25,105.75,106.15,1430
2073/9/29,105.7,106.35,105.6,106.02,2825
2073/9/30,106.25,106.95,106.05,106.94,1571
2073/10/1,107.09,107.18,106.85,107.18,3079
2073/10/2,106.83,107.82,106.83,107.56,1452
2073/10/3,109.29,109.75,108.81,108.81,1110
2073/10/4,108.9,108.9,107.95,108.25,771
2073/10/5,107.9,107.9,107.3,107.48,1103
2073/10/6,107.73,108.22,107.6,108.1,500
2073/10/7,107.99,108.6,107.56,108.41,466
2073/10/8,108.45,108.45,107.82,108,634
2073/10/9,107.63,108.35,107.52,108.27,596
2073/10/10,108.14,108.53,107.85,108.15,508
2073/10/11,108.13,108.39,107.9,107.95,196
2073/10/12,107.5,107.54,106.86,107.26,1625
2073/10/13,107.18,107.64,107.18,107.48,593
2073/10/14,107.65,107.75,107.4,107.54,613
2073/10/15,107.38,107.54,107.1,107.36,331
2073/10/16,107.38,108.15,107.2,108.02,1056
2073/10/17,108.18,108.21,107.88,107.9,2167
2073/10/18,107.97,108.54,107.96,108.49,1221
2073/10/19,108.28,108.28,107.16,107.26,1029
2073/10/20,107.36,107.7,107.07,107.6,1052
2073/10/21,107.53,107.85,107.52,107.6,1052
2073/10/22,107.64,108.25,107.64,108.12,2278
2073/10/23,107.95,108.07,107.85,107.99,274
2073/10/24,108.25,108.95,108.23,108.72,2812
2073/10/25,108.84,108.89,108.5,108.87,604
2073/10/26,108.68,108.68,108.33,108.54,855
2073/10/27,108.74,108.74,108,108.19,2621
2073/10/28,108.23,108.38,108.02,108.25,240
2073/10/29,108.35,108.53,108.1,108.11,444
2073/10/30,107.97,108.2,107.9,108.17,344
2073/10/31,108.45,108.48,107.29,107.34,7538
2073/11/1,107.33,107.65,107.05,107.29,2654
2073/11/2,107.4,107.55,107.22,107.32,771
2073/11/3,107.1,107.22,106.71,106.82,2934
2073/11/4,106.75,106.79,105.9,106.25,2597
2073/11/5,106.27,106.62,106.23,106.28,993
2073/11/6,106.09,106.12,105.62,106.03,1234
2073/11/7,106.4,106.53,105.7,105.78,1328
2073/11/8,105.8,106.03,105.07,105.13,2573
2073/11/9,105.08,105.15,104.51,104.68,2573
2073/11/10,104.95,105.12,104.7,104.82,3909
2073/11/11,104.91,105.45,104.91,105.27,772
2073/11/12,105.31,105.62,104.98,105.42,412
2073/11/13,105.53,105.77,105.1,105.19,961
2073/11/14,105.25,105.5,105.25,105.38,323
2073/11/15,105.24,106.07,104.85,105.8,2398
2073/11/16,105.88,106.21,105.72,106.05,878
2073/11/17,105.9,106.24,105.74,105.93,1708
2073/11/18,105.8,106.36,105.74,106.28,1266
2073/11/19,106.4,106.93,106.34,106.69,1236
2073/11/20,106.69,106.85,106.4,106.65,548
2073/11/21,106.62,107.1,106.6,106.89,548
2073/11/22,106.65,107.38,106.28,106.45,4923
2073/11/23,106.5,106.52,106.1,106.44,1823
2073/11/24,106.1,106.28,105.87,106.24,1171
2073/11/25,106.18,106.45,106,106.19,609
2073/11/26,106.1,106.15,104.95,105.38,4106
2073/11/27,105.18,105.5,105.18,105.27,4361
2073/11/28,105.35,105.55,104.91,105.4,2935
2073/11/29,104.15,104.4,104.02,104.1,1390
2073/11/30,104.11,104.48,103.82,103.98,1180
2073/12/1,104.03,104.12,103.9,104,439
2073/12/2,103.62,104.48,103.52,104.08,1297
2073/12/3,103.35,103.55,103.18,103.2,877
2073/12/4,103.22,103.32,102.78,102.78,627
2073/12/5,102.9,102.93,102.44,102.46,2017
2073/12/6,102.55,102.65,102.26,102.26,821
2073/12/7,102.72,103.67,102.4,103.47,3277
2073/12/8,103.37,103.56,102.72,102.86,877
2073/12/9,102.61,102.66,102.12,102.39,1017
2073/12/10,102.69,103.07,102.6,102.94,948
2073/12/11,102.9,103.34,101.82,102.24,1043
2073/12/12,102,102.55,101.95,102.29,721
2073/12/13,102.23,102.23,101.55,101.56,999
2073/12/14,101.8,102,101.65,101.83,479
2073/12/15,101.71,101.71,101.3,101.53,517
2073/12/16,101.75,102.03,101.37,101.69,699
2073/12/17,101.56,101.62,100.95,101.12,642
2073/12/18,100.46,100.79,100.4,100.53,496
2073/12/19,100.41,100.43,99.98,100.17,908
2073/12/20,99.9,100.15,99.41,99.45,1753
2073/12/21,99.45,99.99,99.05,99.54,1081
2073/12/22,100,100,99.6,99.74,1367
2073/12/23,99.26,99.75,99.15,99.53,1055
2073/12/24,99.78,100.3,99.65,99.75,2000
2073/12/25,99.67,100.47,99.57,100.14,1482
2073/12/26,100.47,100.7,100,100.12,1353
2073/12/27,99.78,99.86,99.12,99.29,1252
2073/12/28,99.02,100.34,98.87,99.9,2479
2073/12/29,99.86,99.92,99.51,99.69,492
2073/12/30,100.05,100.5,99.7,99.77,1553
2073/12/31,99.86,100.64,99.86,100.48,1930
2074/1/1,100.7,101.1,100.4,100.62,1788
2074/1/2,100.57,100.85,100.25,100.73,1052
2074/1/3,100.2,100.46,99.6,99.72,1709
2074/1/4,99.72,100.3,99.72,100.25,1709
2074/1/5,100.38,100.75,100.38,100.7,530
2074/1/6,100.46,100.55,100.1,100.18,311
2074/1/7,100.08,100.15,99.55,99.65,1330
2074/1/8,99.73,100.36,99.53,100.25,1241
2074/1/9,100.24,100.3,99.66,99.74,1001
2074/1/10,99.7,100.16,99.5,99.91,1203
2074/1/11,100.11,100.21,99.55,99.69,456
2074/1/12,99.68,100.16,99.35,99.87,1974
2074/1/13,100.08,100.08,99.71,99.81,2151
2074/1/14,101.72,102.68,101.72,102.45,1482
2074/1/15,101.89,102.04,101.25,101.43,2131
2074/1/16,101.46,101.49,100.82,101.37,1536
2074/1/17,101.23,101.47,100.89,101.07,379
2074/1/18,100.95,101.18,100.56,101.12,642
2074/1/19,100.95,101.16,100.23,100.35,4322
2074/1/20,100.4,100.42,99.3,99.49,2119
2074/1/21,99.34,99.8,99.3,99.58,928
2074/1/22,99.17,100.69,99.17,100.55,1377
2074/1/23,100.5,101.09,100.35,100.78,800
2074/1/24,100.43,101.18,100.41,100.88,495
2074/1/25,101.25,102.19,101.25,101.48,1063
2074/1/26,101.04,101.4,100.9,100.9,882
2074/1/27,100.79,101.24,100.39,100.53,2004
2074/1/28,100.5,100.53,99.85,100.2,1002
2074/1/29,100.2,100.98,100.2,100.56,960
2074/1/30,100.65,100.76,100.01,100.31,738
2074/1/31,100.33,100.6,100,100.05,554
2074/2/1,100.22,100.22,99.22,99.29,1183
2074/2/2,99.32,99.65,99.02,99.56,2788
2074/2/3,99.5,100.15,99.5,99.9,1232
2074/2/4,99.89,99.95,98.68,98.99,2665
2074/2/5,99.11,99.32,98.89,99.02,946
2074/2/6,99.12,99.12,98.36,98.56,1210
2074/2/7,98.45,99.14,98.42,98.62,1013
2074/2/8,98.56,98.96,98.23,98.92,1533
2074/2/9,98.92,99.23,98.19,98.2,2057
2074/2/10,98.22,98.22,97.32,97.38,5527
2074/2/11,97.4,97.43,96.47,96.88,1760
2074/2/12,96.84,97.25,96.66,96.94,1556
2074/2/13,97,97.04,96.4,96.53,430
2074/2/14,96.42,96.47,95.4,95.58,2282
2074/2/15,95.45,96.09,95.45,95.76,2361
2074/2/16,95.85,96.14,95.01,95.11,3385
2074/2/17,95.26,95.51,94.89,95.16,760
2074/2/18,94.67,94.8,94.37,94.72,890
2074/2/19,94.77,95.3,94.7,94.88,725
2074/2/20,94.85,95.17,94.59,94.73,461
2074/2/21,94.88,95.53,94.82,95.41,1063
2074/2/22,95.47,95.47,94.15,94.18,1900
2074/2/23,93.63,94.07,93.17,93.9,2114
2074/2/24,93.92,94.1,93.31,93.4,1204
2074/2/25,93.16,93.75,93.13,93.68,1066
2074/2/26,93.84,94.05,93.32,93.71,562
2074/2/27,93.76,93.86,93.01,93.13,666
2074/2/28,92.7,92.89,92.35,92.81,1047
2074/3/1,93.12,93.92,92.92,93.58,1031
2074/3/2,93.62,93.99,92.55,92.84,1394
2074/3/3,92.55,93.71,92.55,93.31,1387
2074/3/4,93.81,94.15,93.35,93.46,1964
2074/3/5,93.47,94.02,93.31,93.56,2131
2074/3/6,93.64,93.9,93.48,93.79,395
2074/3/7,93.97,94.1,92.3,92.59,1438
2074/3/8,92.55,93.64,92.37,93.56,2555
2074/3/9,93.55,93.7,93.03,93.38,6970
2074/3/10,93.54,93.65,93.33,93.62,2618
2074/3/11,92.89,93.35,92.63,93.07,1963
2074/3/12,93.06,93.82,93.06,93.61,3258
2074/3/13,93.6,94.3,93.38,93.64,2008
2074/3/14,93.65,94.73,93.4,94.45,1890
2074/3/15,94.51,94.89,94.3,94.47,4286
2074/3/16,94.51,95.04,94.34,94.83,1476
2074/3/17,94.89,94.89,93.88,94.55,2082
2074/3/18,94.59,95.44,94.59,95.4,2459
2074/3/19,95.4,95.68,95.22,95.49,3610
2074/3/20,95.49,95.7,95.09,95.11,1734
2074/3/21,94.86,94.98,94.3,94.65,2268
2074/3/22,94.65,94.85,94.4,94.4,967
2074/3/23,94.48,95.14,94.41,94.75,967
2074/3/24,95.42,95.95,94.9,95.9,5609
2074/3/25,95.88,96.48,95.76,96.19,2061
2074/3/26,96.08,96.18,95.71,95.89,1459
2074/3/27,95.9,96.23,95.65,95.67,998
2074/3/28,95.87,96.37,95.85,96.13,553
2074/3/29,96.36,96.61,96.13,96.37,1117
2074/3/30,96.4,97.46,95.99,97.22,2540
2074/3/31,97.26,97.8,96.89,97,2024
2074/4/1,96.88,97.55,96.83,97.19,1059
2074/4/2,96.98,97.55,96.6,96.82,2866
2074/4/3,97.02,97.02,96.3,96.42,938
2074/4/4,96.51,96.75,96.2,96.67,1177
2074/4/5,96.62,96.62,95.4,95.6,3437
2074/4/6,95.46,95.87,95.35,95.59,927
2074/4/7,95.51,95.64,94.83,95.12,1922
2074/4/8,95.25,95.58,95.12,95.28,818
2074/4/9,95.39,95.6,95,95.5,640
2074/4/10,95.7,96.42,95.59,96.3,1563
2074/4/11,96.32,97.26,96.32,97.14,1559
2074/4/12,97.1,97.72,96.7,96.87,1062
2074/4/13,96.77,96.85,96.21,96.36,581
2074/4/14,96.4,96.68,96.24,96.37,542
2074/4/15,95.99,96.58,95.81,96.42,1170
2074/4/16,96.45,96.45,95.67,95.96,981
2074/4/17,95.93,96.58,95.93,96.57,907
2074/4/18,96.54,96.7,95.82,95.98,694
2074/4/19,95.98,96.5,95.97,96.34,466
2074/4/20,96.56,96.97,96.2,96.35,507
2074/4/21,96.27,96.96,96.18,96.82,726
2074/4/22,96.67,96.8,96.67,96.8,211
2074/4/23,96.71,97.65,96.71,97.45,920
2074/4/24,97.51,98.2,97.4,97.48,1561
2074/4/25,97.49,97.76,97.35,97.51,777
2074/4/26,97.59,98.97,97.59,98.7,1504
2074/4/27,98.7,99.4,98.63,99,3426
2074/4/28,99.07,99.2,98.68,98.93,577
2074/4/29,99.4,99.57,98.69,98.84,1071
2074/4/30,99.04,99.12,98.63,98.99,502
2074/5/1,99.08,99.36,98.63,98.94,489
2074/5/2,98.8,98.81,97.92,98.1,489
2074/5/3,98.2,99.11,98.18,99.06,1049
2074/5/4,99.08,99.4,98.57,98.81,914
2074/5/5,98.93,99.1,98.23,98.27,1053
2074/5/6,98.2,98.33,97.07,97.13,3002
2074/5/7,97.24,97.54,96.93,97.2,3409
2074/5/8,97.38,97.38,96.21,96.43,2410
2074/5/9,96.52,97.19,96.35,97.12,2508
2074/5/10,97.06,97.24,96.12,96.14,2380
2074/5/11,96.28,96.45,95.6,96.31,3262
2074/5/12,96.28,96.3,95.13,95.34,2517
2074/5/13,94.15,94.73,94.05,94.21,3128
2074/5/14,94.4,94.45,93.85,94.34,1232
2074/5/15,94.54,94.55,94,94.07,1679
2074/5/16,94.11,94.23,93.72,94.14,1497
2074/5/17,94.19,94.42,94,94.25,2028
2074/5/18,94.24,94.68,93.32,93.44,1724
2074/5/19,93.26,93.61,92.43,93.2,5914
2074/5/20,93.11,93.12,92.66,92.7,1548
2074/5/21,92.71,93,92.5,92.73,1644
2074/5/22,92.8,93.62,92.64,93.53,2462
2074/5/23,93.51,93.61,92.53,92.8,1274
2074/5/24,92.63,92.71,91.9,92.18,1278
2074/5/25,92.2,92.21,91.84,92.04,910
2074/5/26,91.91,92.68,91.63,92.33,1956
2074/5/27,92.32,92.49,91.55,91.79,17
2074/5/28,92.17,92.6,92.09,92.17,97
2074/5/29,92.34,93.06,91.93,92.15,2343
2074/5/30,92.09,93.09,92.09,92.72,1223
2074/5/31,92.86,93.18,92.27,92.9,2095
2074/6/1,92.91,93.33,92.54,92.6,1474
2074/6/2,92.27,92.99,92.22,92.73,1326
2074/6/3,92.84,92.94,92.35,92.64,481
2074/6/4,92.55,92.55,91.38,91.53,4679
2074/6/5,91.48,91.9,91.35,91.68,14
2074/6/6,91.52,91.78,91.23,91.51,1075
2074/6/7,91.61,91.95,91.54,91.85,1128
2074/6/8,91.9,92.35,91.81,92.1,2624
2074/6/9,92.19,92.19,91.75,92.12,855
2074/6/10,92.13,92.54,91.52,92.46,3174
2074/6/11,92.46,92.99,92.4,92.88,3283
2074/6/12,92.86,94.1,92.68,93.87,4196
2074/6/13,93.87,93.99,93.31,93.45,1891
